match_id,team_name,player_id,player_name,wk,cpt
1121272,Chittagong Vikings,7502,L Ronchi,0,1
1121272,Chittagong Vikings,436677,Soumya Sarkar,0,0
1121272,Chittagong Vikings,380354,Anamul Haque,1,0
1121272,Chittagong Vikings,267479,S van Zyl,0,0
1121272,Chittagong Vikings,299572,Sikandar Raza,0,0
1121272,Chittagong Vikings,524049,Najibullah Zadran,0,0
1121272,Chittagong Vikings,347661,LM Reece,0,0
1121272,Chittagong Vikings,421892,Tanbir Hayder,0,0
1121272,Chittagong Vikings,549947,Al-Amin,0,0
1121272,Chittagong Vikings,380974,Sunzamul Islam,0,0
1121272,Chittagong Vikings,538506,Taskin Ahmed,0,0
1121272,Rangpur Riders,37737,BB McCullum,0,0
1121272,Rangpur Riders,51880,CH Gayle,0,0
1121272,Rangpur Riders,56007,Mashrafe Mortaza,0,1
1121272,Rangpur Riders,269237,Mohammad Mithun,1,0
1121272,Rangpur Riders,10582,RS Bopara,0,0
1121272,Rangpur Riders,233514,NLTC Perera,0,0
1121272,Rangpur Riders,675945,Nahidul Islam,0,0
1121272,Rangpur Riders,56153,Shahriar Nafees,0,0
1121272,Rangpur Riders,49758,SL Malinga,0,0
1121272,Rangpur Riders,300619,Rubel Hossain,0,0
1121272,Rangpur Riders,444135,Sohag Gazi,0,0
1121266,Rangpur Riders,37737,BB McCullum,0,0
1121266,Rangpur Riders,51880,CH Gayle,0,0
1121266,Rangpur Riders,269237,Mohammad Mithun,1,0
1121266,Rangpur Riders,56153,Shahriar Nafees,0,0
1121266,Rangpur Riders,233514,NLTC Perera,0,0
1121266,Rangpur Riders,10582,RS Bopara,0,0
1121266,Rangpur Riders,56167,Ziaur Rahman,0,0
1121266,Rangpur Riders,56007,Mashrafe Mortaza,0,1
1121266,Rangpur Riders,444135,Sohag Gazi,0,0
1121266,Rangpur Riders,300619,Rubel Hossain,0,0
1121266,Rangpur Riders,712219,Zahir Khan,0,0
1121266,Sylhet Sixers,345821,MD Gunathilaka,0,0
1121266,Sylhet Sixers,51862,ADS Fletcher,0,0
1121266,Sylhet Sixers,348144,Babar Azam,0,0
1121266,Sylhet Sixers,300618,Nasir Hossain,0,1
1121266,Sylhet Sixers,373538,Sabbir Rahman,0,0
1121266,Sylhet Sixers,9310,TT Bresnan,0,0
1121266,Sylhet Sixers,410765,Nurul Hasan,1,0
1121266,Sylhet Sixers,402992,Shuvagata Hom,0,0
1121266,Sylhet Sixers,19264,LE Plunkett,0,0
1121266,Sylhet Sixers,373439,Abul Hasan,0,0
1121266,Sylhet Sixers,401057,Taijul Islam,0,0
1076007,Karachi Kings,348144,Babar Azam,0,0
1076007,Karachi Kings,51880,CH Gayle,0,0
1076007,Karachi Kings,50710,KC Sangakkara,1,1
1076007,Karachi Kings,42657,Shoaib Malik,0,0
1076007,Karachi Kings,10582,RS Bopara,0,0
1076007,Karachi Kings,230559,KA Pollard,0,0
1076007,Karachi Kings,227758,Imad Wasim,0,0
1076007,Karachi Kings,317252,Sohail Khan,0,0
1076007,Karachi Kings,290948,Mohammad Amir,0,0
1076007,Karachi Kings,647667,Usama Mir,0,0
1076007,Karachi Kings,697279,Usman Khan,0,0
1076007,Islamabad United,53118,DR Smith,0,0
1076007,Islamabad United,494230,Asif Ali,0,0
1076007,Islamabad United,5560,BJ Haddin,1,0
1076007,Islamabad United,41378,Misbah-ul-Haq,0,1
1076007,Islamabad United,8180,SR Watson,0,0
1076007,Islamabad United,922943,Shadab Khan,0,0
1076007,Islamabad United,604302,N Pooran,0,0
1076007,Islamabad United,717373,Amad Butt,0,0
1076007,Islamabad United,41324,Mohammad Sami,0,0
1076007,Islamabad United,448243,Rumman Raees,0,0
1076007,Islamabad United,429981,Mohammad Irfan,0,0
1082617,Kolkata Knight Riders,230558,SP Narine,0,0
1082617,Kolkata Knight Riders,28763,G Gambhir,0,1
1082617,Kolkata Knight Riders,35582,RV Uthappa,1,0
1082617,Kolkata Knight Riders,290630,MK Pandey,0,0
1082617,Kolkata Knight Riders,32498,YK Pathan,0,0
1082617,Kolkata Knight Riders,446507,SA Yadav,0,0
1082617,Kolkata Knight Riders,55395,C de Grandhomme,0,0
1082617,Kolkata Knight Riders,247235,CR Woakes,0,0
1082617,Kolkata Knight Riders,261354,NM Coulter-Nile,0,0
1082617,Kolkata Knight Riders,376116,UT Yadav,0,0
1082617,Kolkata Knight Riders,559235,Kuldeep Yadav,0,0
1082617,Royal Challengers Bangalore,51880,CH Gayle,0,0
1082617,Royal Challengers Bangalore,253802,V Kohli,0,1
1082617,Royal Challengers Bangalore,398506,Mandeep Singh,0,0
1082617,Royal Challengers Bangalore,44936,AB de Villiers,0,0
1082617,Royal Challengers Bangalore,290716,KM Jadhav,1,0
1082617,Royal Challengers Bangalore,27223,STR Binny,0,0
1082617,Royal Challengers Bangalore,530773,P Negi,0,0
1082617,Royal Challengers Bangalore,51433,S Badree,0,0
1082617,Royal Challengers Bangalore,459257,TS Mills,0,0
1082617,Royal Challengers Bangalore,290632,S Aravind,0,0
1082617,Royal Challengers Bangalore,430246,YS Chahal,0,0
1082625,Gujarat Lions,720471,Ishan Kishan,0,0
1082625,Gujarat Lions,37737,BB McCullum,0,0
1082625,Gujarat Lions,33335,SK Raina,0,1
1082625,Gujarat Lions,5334,AJ Finch,0,0
1082625,Gujarat Lions,30045,KD Karthik,1,0
1082625,Gujarat Lions,234675,RA Jadeja,0,0
1082625,Gujarat Lions,270484,JP Faulkner,0,0
1082625,Gujarat Lions,32685,IK Pathan,0,0
1082625,Gujarat Lions,459508,AJ Tye,0,0
1082625,Gujarat Lions,732291,Basil Thampi,0,0
1082625,Gujarat Lions,1083128,Ankit Soni,0,0
1082625,Mumbai Indians,32242,PA Patel,1,0
1082625,Mumbai Indians,308967,JC Buttler,0,0
1082625,Mumbai Indians,604527,N Rana,0,0
1082625,Mumbai Indians,34102,RG Sharma,0,1
1082625,Mumbai Indians,230559,KA Pollard,0,0
1082625,Mumbai Indians,471342,KH Pandya,0,0
1082625,Mumbai Indians,625371,HH Pandya,0,0
1082625,Mumbai Indians,29264,Harbhajan Singh,0,0
1082625,Mumbai Indians,319439,MJ McClenaghan,0,0
1082625,Mumbai Indians,625383,JJ Bumrah,0,0
1082625,Mumbai Indians,49758,SL Malinga,0,0
1094700,Barbados Tridents,53118,DR Smith,0,0
1094700,Barbados Tridents,604302,N Pooran,1,0
1094700,Barbados Tridents,277906,KS Williamson,0,0
1094700,Barbados Tridents,24598,EJG Morgan,0,0
1094700,Barbados Tridents,230559,KA Pollard,0,1
1094700,Barbados Tridents,330408,CD Barnwell,0,0
1094700,Barbados Tridents,530812,AJ Hosein,0,0
1094700,Barbados Tridents,820689,SK Springer,0,0
1094700,Barbados Tridents,265564,WD Parnell,0,0
1094700,Barbados Tridents,43590,Wahab Riaz,0,0
1094700,Barbados Tridents,52912,R Rampaul,0,0
1094700,Trinbago Knight Riders,230558,SP Narine,0,0
1094700,Trinbago Knight Riders,37737,BB McCullum,0,0
1094700,Trinbago Knight Riders,232359,C Munro,0,0
1094700,Trinbago Knight Riders,277472,DM Bravo,0,0
1094700,Trinbago Knight Riders,52917,D Ramdin,1,0
1094700,Trinbago Knight Riders,51439,DJ Bravo,0,1
1094700,Trinbago Knight Riders,922943,Shadab Khan,0,0
1094700,Trinbago Knight Riders,45204,R Frylinck,0,0
1094700,Trinbago Knight Riders,230554,JPR Scantlebury-Searles,0,0
1094700,Trinbago Knight Riders,315594,AR Nurse,0,0
1094700,Trinbago Knight Riders,914467,A Phillip,0,0
254899,Trinidad &amp; Tobago,230557,WKD Perkins,0,0
254899,Trinidad &amp; Tobago,252883,MJ Belcon,0,0
254899,Trinidad &amp; Tobago,51872,D Ganga,0,1
254899,Trinidad &amp; Tobago,52681,RL Powell,0,0
254899,Trinidad &amp; Tobago,52917,D Ramdin,1,0
254899,Trinidad &amp; Tobago,51440,S Babwah,0,0
254899,Trinidad &amp; Tobago,230559,KA Pollard,0,0
254899,Trinidad &amp; Tobago,51433,S Badree,0,0
254899,Trinidad &amp; Tobago,51784,RR Emrit,0,0
254899,Trinidad &amp; Tobago,51651,M Dillon,0,0
254899,Trinidad &amp; Tobago,252884,N Ramjass,0,0
254899,Barbados,52665,MA Nurse,0,0
254899,Barbados,52833,DM Richards,0,0
254899,Barbados,52193,JAM Haynes,0,0
254899,Barbados,52808,FL Reifer,0,0
254899,Barbados,52450,AN Mayers,0,0
254899,Barbados,52611,CA Morris,1,0
254899,Barbados,51248,SJ Benn,0,0
254899,Barbados,51246,IDR Bradshaw,0,1
254899,Barbados,51479,PT Collins,0,0
254899,Barbados,51782,FH Edwards,0,0
254899,Barbados,51481,CD Collymore,0,0
335991,Kings XI Punjab,28997,K Goel,0,0
335991,Kings XI Punjab,32685,IK Pathan,0,0
335991,Kings XI Punjab,50710,KC Sangakkara,1,0
335991,Kings XI Punjab,36084,Yuvraj Singh,0,1
335991,Kings XI Punjab,52969,RR Sarwan,0,0
335991,Kings XI Punjab,49289,DPMD Jayawardene,0,0
335991,Kings XI Punjab,228943,S Sohal,0,0
335991,Kings XI Punjab,6278,B Lee,0,0
335991,Kings XI Punjab,32966,PP Chawla,0,0
335991,Kings XI Punjab,34274,S Sreesanth,0,0
335991,Kings XI Punjab,35281,VRV Singh,0,0
335991,Mumbai Indians,7502,L Ronchi,1,0
335991,Mumbai Indians,49209,ST Jayasuriya,0,0
335991,Mumbai Indians,35582,RV Uthappa,0,0
335991,Mumbai Indians,51439,DJ Bravo,0,0
335991,Mumbai Indians,35390,SS Tiwary,0,0
335991,Mumbai Indians,46774,SM Pollock,0,0
335991,Mumbai Indians,32091,AM Nayar,0,0
335991,Mumbai Indians,29264,Harbhajan Singh,0,1
335991,Mumbai Indians,30220,MA Khote,0,0
335991,Mumbai Indians,277955,DS Kulkarni,0,0
335991,Mumbai Indians,31820,A Nehra,0,0
416931,Trinidad &amp; Tobago,53116,LMP Simmons,0,0
416931,Trinidad &amp; Tobago,230557,WKD Perkins,0,0
416931,Trinidad &amp; Tobago,277472,DM Bravo,0,0
416931,Trinidad &amp; Tobago,51872,D Ganga,0,1
416931,Trinidad &amp; Tobago,51439,DJ Bravo,0,0
416931,Trinidad &amp; Tobago,52917,D Ramdin,1,0
416931,Trinidad &amp; Tobago,230559,KA Pollard,0,0
416931,Trinidad &amp; Tobago,52912,R Rampaul,0,0
416931,Trinidad &amp; Tobago,51983,S Ganga,0,0
416931,Trinidad &amp; Tobago,52490,D Mohammed,0,0
416931,Trinidad &amp; Tobago,51433,S Badree,0,0
416931,Somerset,21585,ME Trescothick,0,0
416931,Somerset,6256,JL Langer,0,1
416931,Somerset,230855,C Kieswetter,1,0
416931,Somerset,44689,Z de Bruyn,0,0
416931,Somerset,21221,AV Suppiah,0,0
416931,Somerset,21577,PD Trego,0,0
416931,Somerset,15348,JC Hildreth,0,0
416931,Somerset,18517,BJ Phillips,0,0
416931,Somerset,47569,AC Thomas,0,0
416931,Somerset,297581,MTC Waller,0,0
416931,Somerset,47903,CM Willoughby,0,0
521348,Mumbai Indians,4498,AC Blizzard,0,0
521348,Mumbai Indians,477049,S Kanwar,0,0
521348,Mumbai Indians,33141,AT Rayudu,1,0
521348,Mumbai Indians,37004,JEC Franklin,0,0
521348,Mumbai Indians,446507,SA Yadav,0,0
521348,Mumbai Indians,230559,KA Pollard,0,0
521348,Mumbai Indians,33870,R Sathish,0,0
521348,Mumbai Indians,29264,Harbhajan Singh,0,1
521348,Mumbai Indians,49758,SL Malinga,0,0
521348,Mumbai Indians,228430,AN Ahmed,0,0
521348,Mumbai Indians,430246,YS Chahal,0,0
521348,Royal Challengers Bangalore,48472,TM Dilshan,0,0
521348,Royal Challengers Bangalore,51880,CH Gayle,0,0
521348,Royal Challengers Bangalore,253802,V Kohli,0,0
521348,Royal Challengers Bangalore,398438,MA Agarwal,0,0
521348,Royal Challengers Bangalore,35390,SS Tiwary,0,0
521348,Royal Challengers Bangalore,319745,KB Arun Karthik,1,0
521348,Royal Challengers Bangalore,29990,M Kaif,0,0
521348,Royal Challengers Bangalore,38710,DL Vettori,0,1
521348,Royal Challengers Bangalore,27150,RR Bhatkal,0,0
521348,Royal Challengers Bangalore,290632,S Aravind,0,0
521348,Royal Challengers Bangalore,6981,DP Nannes,0,0
538734,Sussex,297488,MW Machan,0,0
538734,Sussex,18048,CD Nash,0,0
538734,Sussex,396249,JS Gatting,0,0
538734,Sussex,23523,MH Yardy,0,1
538734,Sussex,259517,BC Brown,1,0
538734,Sussex,379924,KO Wernars,0,0
538734,Sussex,14014,AJ Hodd,0,0
538734,Sussex,42142,Naved Arif,0,0
538734,Sussex,297626,WAT Beer,0,0
538734,Sussex,23911,A Khan,0,0
538734,Sussex,16851,CJ Liddle,0,0
538734,Netherlands,233712,SJ Myburgh,0,0
538734,Netherlands,245166,Mudassar Bukhari,0,0
538734,Netherlands,214695,AN Kervezee,0,0
538734,Netherlands,308794,MR Swart,0,0
538734,Netherlands,44407,W Barresi,1,0
538734,Netherlands,36592,PW Borren,0,1
538734,Netherlands,25022,TN de Grooth,0,0
538734,Netherlands,364300,TGJ Gruijters,0,0
538734,Netherlands,208657,PM Seelaar,0,0
538734,Netherlands,333782,T van der Gugten,0,0
538734,Netherlands,518097,Ahsan Malik,0,0
593694,Surrey,12450,SM Davies,1,0
593694,Surrey,298438,JJ Roy,0,0
593694,Surrey,20286,VS Solanki,0,0
593694,Surrey,44689,Z de Bruyn,0,0
593694,Surrey,39024,Azhar Mahmood,0,0
593694,Surrey,24609,GC Wilson,0,0
593694,Surrey,349853,ZS Ansari,0,0
593694,Surrey,16281,J Lewis,0,0
593694,Surrey,398778,RJ Burns,0,0
593694,Surrey,9042,GJ Batty,0,1
593694,Surrey,12461,JW Dernbach,0,0
593694,Essex,331375,HD Rutherford,0,0
593694,Essex,47483,GM Smith,0,0
593694,Essex,18657,ML Pettini,0,0
593694,Essex,10582,RS Bopara,0,0
593694,Essex,47660,RN ten Doeschate,0,0
593694,Essex,12877,JS Foster,1,1
593694,Essex,17991,GR Napier,0,0
593694,Essex,18525,TJ Phillips,0,0
593694,Essex,16938,DD Masters,0,0
593694,Essex,8076,SW Tait,0,0
593694,Essex,461632,RJW Topley,0,0
598073,Mumbai Indians,53118,DR Smith,0,0
598073,Mumbai Indians,333904,AP Tare,0,0
598073,Mumbai Indians,30045,KD Karthik,1,0
598073,Mumbai Indians,34102,RG Sharma,0,1
598073,Mumbai Indians,33141,AT Rayudu,0,0
598073,Mumbai Indians,230559,KA Pollard,0,0
598073,Mumbai Indians,29264,Harbhajan Singh,0,0
598073,Mumbai Indians,290727,R Dhawan,0,0
598073,Mumbai Indians,6033,MG Johnson,0,0
598073,Mumbai Indians,49758,SL Malinga,0,0
598073,Mumbai Indians,32130,PP Ojha,0,0
598073,Chennai Super Kings,5939,MEK Hussey,0,0
598073,Chennai Super Kings,237095,M Vijay,0,0
598073,Chennai Super Kings,33335,SK Raina,0,0
598073,Chennai Super Kings,26806,S Badrinath,0,0
598073,Chennai Super Kings,51439,DJ Bravo,0,0
598073,Chennai Super Kings,234675,RA Jadeja,0,0
598073,Chennai Super Kings,28081,MS Dhoni,1,1
598073,Chennai Super Kings,46248,JA Morkel,0,0
598073,Chennai Super Kings,439952,CH Morris,0,0
598073,Chennai Super Kings,26421,R Ashwin,0,0
598073,Chennai Super Kings,537119,MM Sharma,0,0
599882,Rangpur Riders,56154,Shamsur Rahman,0,0
599882,Rangpur Riders,52197,DP Hyatt,0,0
599882,Rangpur Riders,280734,Imrul Kayes,0,0
599882,Rangpur Riders,4427,CJ Borgas,0,0
599882,Rangpur Riders,300618,Nasir Hossain,0,0
599882,Rangpur Riders,24289,NJ O'Brien,1,0
599882,Rangpur Riders,24605,KJ O'Brien,0,0
599882,Rangpur Riders,56283,Abdur Razzak,0,1
599882,Rangpur Riders,55986,Mohammad Sharif,0,0
599882,Rangpur Riders,51782,FH Edwards,0,0
599882,Rangpur Riders,601407,Amit Kumar,0,0
599882,Khulna Royal Bengals,38714,L Vincent,0,0
599882,Khulna Royal Bengals,56153,Shahriar Nafees,0,1
599882,Khulna Royal Bengals,329845,Mizanur Rahman,0,0
599882,Khulna Royal Bengals,23508,MH Wessels,1,0
599882,Khulna Royal Bengals,5583,DJ Harris,0,0
599882,Khulna Royal Bengals,400585,Asif Ahmed,0,0
599882,Khulna Royal Bengals,55894,Farhad Reza,0,0
599882,Khulna Royal Bengals,51433,S Badree,0,0
599882,Khulna Royal Bengals,319746,Shapoor Zadran,0,0
599882,Khulna Royal Bengals,380974,Sunzamul Islam,0,0
599882,Khulna Royal Bengals,56058,Nabil Samad,0,0
654343,Trinidad &amp; Tobago,53116,LMP Simmons,0,0
654343,Trinidad &amp; Tobago,431901,E Lewis,0,0
654343,Trinidad &amp; Tobago,277472,DM Bravo,0,0
654343,Trinidad &amp; Tobago,230549,JN Mohammed,0,0
654343,Trinidad &amp; Tobago,52917,D Ramdin,1,1
654343,Trinidad &amp; Tobago,51983,S Ganga,0,0
654343,Trinidad &amp; Tobago,604302,N Pooran,0,0
654343,Trinidad &amp; Tobago,230558,SP Narine,0,0
654343,Trinidad &amp; Tobago,51784,RR Emrit,0,0
654343,Trinidad &amp; Tobago,51433,S Badree,0,0
654343,Trinidad &amp; Tobago,52912,R Rampaul,0,0
654343,Brisbane Heat,5702,JR Hopes,0,1
654343,Brisbane Heat,326632,JA Burns,0,0
654343,Brisbane Heat,232285,PJ Forrest,0,0
654343,Brisbane Heat,4864,DT Christian,0,0
654343,Brisbane Heat,326637,CA Lynn,0,0
654343,Brisbane Heat,5742,CD Hartley,1,0
654343,Brisbane Heat,230371,BCJ Cutting,0,0
654343,Brisbane Heat,376179,CJM Sabburg,0,0
654343,Brisbane Heat,5593,NM Hauritz,0,0
654343,Brisbane Heat,230553,KAJ Roach,0,0
654343,Brisbane Heat,333810,AC McDermott,0,0
693065,Lancashire,21447,TC Smith,0,0
693065,Lancashire,516039,AL Davies,1,0
693065,Lancashire,211032,KR Brown,0,0
693065,Lancashire,15338,PJ Horton,0,1
693065,Lancashire,11745,SJ Croft,0,0
693065,Lancashire,301648,J Clark,0,0
693065,Lancashire,336594,AP Agathangelou,0,0
693065,Lancashire,520551,AM Lilley,0,0
693065,Lancashire,8476,Kabir Ali,0,0
693065,Lancashire,215058,SD Parry,0,0
693065,Lancashire,259551,Junaid Khan,0,0
693065,Warwickshire,24611,WTS Porterfield,0,0
693065,Warwickshire,11770,V Chopra,0,1
693065,Warwickshire,371527,JP Webb,0,0
693065,Warwickshire,8845,TR Ambrose,1,0
693065,Warwickshire,11724,R Clarke,0,0
693065,Warwickshire,256956,LJ Evans,0,0
693065,Warwickshire,395086,A Javid,0,0
693065,Warwickshire,354441,KHD Barker,0,0
693065,Warwickshire,38141,JS Patel,0,0
693065,Warwickshire,22396,CJC Wright,0,0
693065,Warwickshire,24599,WB Rankin,0,0
693155,Nottinghamshire,6060,PA Jaques,0,0
693155,Nottinghamshire,249866,AD Hales,0,0
693155,Nottinghamshire,23508,MH Wessels,0,0
693155,Nottinghamshire,18632,SR Patel,0,0
693155,Nottinghamshire,297635,JWA Taylor,0,1
693155,Nottinghamshire,37004,JEC Franklin,0,0
693155,Nottinghamshire,19346,CMW Read,1,0
693155,Nottinghamshire,17986,SJ Mullaney,0,0
693155,Nottinghamshire,21431,A Shahzad,0,0
693155,Nottinghamshire,297592,LJ Fletcher,0,0
693155,Nottinghamshire,244639,HF Gurney,0,0
693155,Yorkshire,13533,AW Gale,0,1
693155,Yorkshire,5334,AJ Finch,0,0
693155,Yorkshire,460756,AZ Lees,0,0
693155,Yorkshire,297433,JM Bairstow,1,0
693155,Yorkshire,251721,A Lyth,0,0
693155,Yorkshire,9310,TT Bresnan,0,0
693155,Yorkshire,244497,AU Rashid,0,0
693155,Yorkshire,19127,RM Pyrah,0,0
693155,Yorkshire,527776,OE Robinson,0,0
693155,Yorkshire,354259,Azeem Rafiq,0,0
693155,Yorkshire,20187,RJ Sidebottom,0,0
693163,Durham,229954,MD Stoneman,0,1
693163,Durham,17185,P Mustard,1,0
693163,Durham,10772,PD Collingwood,0,0
693163,Durham,353899,MJ Richardson,0,0
693163,Durham,17171,GJ Muchall,0,0
693163,Durham,310519,SG Borthwick,0,0
693163,Durham,409957,RD Pringle,0,0
693163,Durham,51244,GR Breese,0,0
693163,Durham,473004,U Arshad,0,0
693163,Durham,228622,JW Hastings,0,0
693163,Durham,20032,C Rushworth,0,0
693163,Yorkshire,13533,AW Gale,0,1
693163,Yorkshire,5334,AJ Finch,0,0
693163,Yorkshire,460756,AZ Lees,0,0
693163,Yorkshire,297433,JM Bairstow,1,0
693163,Yorkshire,251721,A Lyth,0,0
693163,Yorkshire,527776,OE Robinson,0,0
693163,Yorkshire,244497,AU Rashid,0,0
693163,Yorkshire,9310,TT Bresnan,0,0
693163,Yorkshire,19127,RM Pyrah,0,0
693163,Yorkshire,354259,Azeem Rafiq,0,0
693163,Yorkshire,20187,RJ Sidebottom,0,0
729307,Kings XI Punjab,32540,CA Pujara,0,0
729307,Kings XI Punjab,35263,V Sehwag,0,0
729307,Kings XI Punjab,279810,WP Saha,1,0
729307,Kings XI Punjab,325026,GJ Maxwell,0,0
729307,Kings XI Punjab,321777,DA Miller,0,0
729307,Kings XI Punjab,4451,GJ Bailey,0,1
729307,Kings XI Punjab,290727,R Dhawan,0,0
729307,Kings XI Punjab,554691,AR Patel,0,0
729307,Kings XI Punjab,6033,MG Johnson,0,0
729307,Kings XI Punjab,26829,L Balaji,0,0
729307,Kings XI Punjab,438362,Sandeep Sharma,0,0
729307,Kolkata Knight Riders,290630,MK Pandey,0,0
729307,Kolkata Knight Riders,45789,JH Kallis,0,0
729307,Kolkata Knight Riders,28763,G Gambhir,0,1
729307,Kolkata Knight Riders,326637,CA Lynn,0,0
729307,Kolkata Knight Riders,35582,RV Uthappa,1,0
729307,Kolkata Knight Riders,32498,YK Pathan,0,0
729307,Kolkata Knight Riders,446507,SA Yadav,0,0
729307,Kolkata Knight Riders,32966,PP Chawla,0,0
729307,Kolkata Knight Riders,230558,SP Narine,0,0
729307,Kolkata Knight Riders,376116,UT Yadav,0,0
729307,Kolkata Knight Riders,46538,M Morkel,0,0
733989,Sunrisers Hyderabad,28235,S Dhawan,0,1
733989,Sunrisers Hyderabad,5334,AJ Finch,0,0
733989,Sunrisers Hyderabad,422108,KL Rahul,0,0
733989,Sunrisers Hyderabad,32102,NV Ojha,1,0
733989,Sunrisers Hyderabad,219889,DA Warner,0,0
733989,Sunrisers Hyderabad,5961,MC Henriques,0,0
733989,Sunrisers Hyderabad,32685,IK Pathan,0,0
733989,Sunrisers Hyderabad,30288,KV Sharma,0,0
733989,Sunrisers Hyderabad,47492,DW Steyn,0,0
733989,Sunrisers Hyderabad,31107,A Mishra,0,0
733989,Sunrisers Hyderabad,326016,B Kumar,0,0
733989,Rajasthan Royals,277916,AM Rahane,0,0
733989,Rajasthan Royals,398439,KK Nair,0,0
733989,Rajasthan Royals,425943,SV Samson,1,0
733989,Rajasthan Royals,8180,SR Watson,0,1
733989,Rajasthan Royals,27223,STR Binny,0,0
733989,Rajasthan Royals,267192,SPD Smith,0,0
733989,Rajasthan Royals,26907,R Bhatia,0,0
733989,Rajasthan Royals,270484,JP Faulkner,0,0
733989,Rajasthan Royals,272262,KW Richardson,0,0
733989,Rajasthan Royals,277955,DS Kulkarni,0,0
733989,Rajasthan Royals,587152,PV Tambe,0,0
804473,Durham,17185,P Mustard,1,0
804473,Durham,229954,MD Stoneman,0,1
804473,Durham,232435,CS MacLeod,0,0
804473,Durham,10772,PD Collingwood,0,0
804473,Durham,17171,GJ Muchall,0,0
804473,Durham,409957,RD Pringle,0,0
804473,Durham,310519,SG Borthwick,0,0
804473,Durham,228622,JW Hastings,0,0
804473,Durham,473004,U Arshad,0,0
804473,Durham,440780,KK Jennings,0,0
804473,Durham,20032,C Rushworth,0,0
804473,Lancashire,403902,LS Livingstone,0,0
804473,Lancashire,46788,AG Prince,0,0
804473,Lancashire,211032,KR Brown,0,0
804473,Lancashire,11745,SJ Croft,0,1
804473,Lancashire,46934,AN Petersen,0,0
804473,Lancashire,516039,AL Davies,1,0
804473,Lancashire,301648,J Clark,0,0
804473,Lancashire,520551,AM Lilley,0,0
804473,Lancashire,403666,GA Edwards,0,0
804473,Lancashire,473193,TE Bailey,0,0
804473,Lancashire,215058,SD Parry,0,0
935289,Barisal Bulls,56153,Shahriar Nafees,0,0
935289,Barisal Bulls,300617,Rony Talukdar,0,0
935289,Barisal Bulls,55814,BRM Taylor,1,0
935289,Barisal Bulls,56025,Mahmudullah,0,1
935289,Barisal Bulls,373538,Sabbir Rahman,0,0
935289,Barisal Bulls,56053,Nadif Chowdhury,0,0
935289,Barisal Bulls,268740,S Prasanna,0,0
935289,Barisal Bulls,371814,KK Cooper,0,0
935289,Barisal Bulls,41324,Mohammad Sami,0,0
935289,Barisal Bulls,401057,Taijul Islam,0,0
935289,Barisal Bulls,511532,Al-Amin Hossain,0,0
935289,Rangpur Riders,53116,LMP Simmons,0,0
935289,Rangpur Riders,436677,Soumya Sarkar,0,0
935289,Rangpur Riders,56143,Shakib Al Hasan,0,1
935289,Rangpur Riders,41378,Misbah-ul-Haq,0,0
935289,Rangpur Riders,269237,Mohammad Mithun,1,0
935289,Rangpur Riders,233514,NLTC Perera,0,0
935289,Rangpur Riders,53115,DJG Sammy,0,0
935289,Rangpur Riders,549947,Al-Amin,0,0
935289,Rangpur Riders,269332,Muktar Ali,0,0
935289,Rangpur Riders,280737,Saqlain Sajib,0,0
935289,Rangpur Riders,410763,Abu Jayed,0,0
1068355,Somerset,362201,L Gregory,0,0
1068355,Somerset,12450,SM Davies,1,0
1068355,Somerset,4068,J Allenby,0,1
1068355,Somerset,21577,PD Trego,0,0
1068355,Somerset,15348,JC Hildreth,0,0
1068355,Somerset,277662,CJ Anderson,0,0
1068355,Somerset,47850,RE van der Merwe,0,0
1068355,Somerset,414966,MA Leask,0,0
1068355,Somerset,464626,C Overton,0,0
1068355,Somerset,45390,TD Groenewald,0,0
1068355,Somerset,297581,MTC Waller,0,0
1068355,Hampshire,296597,JM Vince,0,1
1068355,Hampshire,318845,RR Rossouw,0,0
1068355,Hampshire,10656,MA Carberry,0,0
1068355,Hampshire,4451,GJ Bailey,0,0
1068355,Hampshire,55414,SM Ervine,0,0
1068355,Hampshire,521170,LD McManus,1,0
1068355,Hampshire,42639,Shahid Afridi,0,0
1068355,Hampshire,44394,GK Berg,0,0
1068355,Hampshire,297583,KJ Abbott,0,0
1068355,Hampshire,461632,RJW Topley,0,0
1068355,Hampshire,807535,BTJ Wheal,0,0
1075987,Quetta Gladiators,316397,Asad Shafiq,0,0
1075987,Quetta Gladiators,259410,Ahmed Shehzad,0,0
1075987,Quetta Gladiators,19296,KP Pietersen,0,0
1075987,Quetta Gladiators,318845,RR Rossouw,0,0
1075987,Quetta Gladiators,227760,Sarfraz Ahmed,1,1
1075987,Quetta Gladiators,348148,Mohammad Nawaz(3),0,0
1075987,Quetta Gladiators,233514,NLTC Perera,0,0
1075987,Quetta Gladiators,959789,Hasan Khan,0,0
1075987,Quetta Gladiators,232491,Anwar Ali,0,0
1075987,Quetta Gladiators,459257,TS Mills,0,0
1075987,Quetta Gladiators,43871,Zulfiqar Babar,0,0
1075987,Lahore Qalandars,298438,JJ Roy,0,0
1075987,Lahore Qalandars,37737,BB McCullum,0,1
1075987,Lahore Qalandars,512191,Fakhar Zaman,0,0
1075987,Lahore Qalandars,317273,Umar Akmal,0,0
1075987,Lahore Qalandars,323389,Mohammad Rizwan,1,0
1075987,Lahore Qalandars,44956,GD Elliott,0,0
